match,name,win
4523,bdy,1
4523,Kngkyle,1
4523,fallacy._,1
4523,ben_afps,1
4523,xelfer,1
4523,xios,0
4523,blackmane-,0
4523,inceptoS-,0
4523,sLipZ-,0
4523,ExitNextRight,0
4529,blackmane-,1
4529,xios,1
4529,ExitNextRight,1
4529,inceptoS-,1
4529,sLipZ-,1
4529,bdy,0
4529,Kngkyle,0
4529,ben_afps,0
4529,xelfer,0
4529,fallacy._,0
4541,KylieJenner,1
4541,xios,1
4541,Met`,1
4541,ExitNextRight,1
4541,blackmane-,1
4541,Geetee,0
4541,bdy,0
4541,ben_afps,0
4541,therealfusion,0
4541,xelfer,0
4543,Geetee,1
4543,xelfer,1
4543,therealfusion,1
4543,bdy,1
4543,ben_afps,1
4543,Met`,0
4543,ExitNextRight,0
4543,blackmane-,0
4543,KylieJenner,0
4543,xios,0
4773,Rars,1
4773,HYEGUYS,1
4773,Maddeh,1
4773,Met`,1
4773,Kngkyle,1
4773,Vicarious_,0
4773,emc.clark.kent,0
4773,constablle,0
4773,SkullZzz-,0
4773,acme_,0
4781,HYEGUYS,1
4781,Rars,1
4781,Maddeh,1
4781,Met`,1
4781,Kngkyle,1
4781,Vicarious_,0
4781,acme_,0
4781,constablle,0
4781,SkullZzz-,0
4781,emc.clark.kent,0
4793,acme_,1
4793,Maddeh,1
4793,Kngkyle,1
4793,Vicarious_,1
4793,HYEGUYS,1
4793,fallacy._,0
4793,K.r.y.p.T,0
4793,Demon1_,0
4793,constablle,0
4793,Rars,0
4799,Demon1_,1
4799,fallacy._,1
4799,Rars,1
4799,constablle,1
4799,K.r.y.p.T,1
4799,acme_,0
4799,Vicarious_,0
4799,Maddeh,0
4799,Kngkyle,0
4799,HYEGUYS,0
4803,sLipZ-,1
4803,bdy,1
4803,HYEGUYS,1
4803,xelfer,1
4803,K.r.y.p.T,1
4803,Draymith,0
4803,blackmane-,0
4803,Kngkyle,0
4803,eP_,0
4803,Met`,0
4807,xelfer,1
4807,sLipZ-,1
4807,HYEGUYS,1
4807,K.r.y.p.T,1
4807,bdy,1
4807,eP_,0
4807,Draymith,0
4807,blackmane-,0
4807,Kngkyle,0
4807,Met`,0
4816,Met`,1
4816,Draymith,1
4816,K.r.y.p.T,1
4816,xelfer,1
4816,sLipZ-,1
4816,KylieJenner,0
4816,fallacy._,0
4816,eP_,0
4816,Ðarth,0
4816,bdy,0
4820,Draymith,1
4820,K.r.y.p.T,1
4820,xelfer,1
4820,Met`,1
4820,sLipZ-,1
4820,bdy,0
4820,Ðarth,0
4820,eP_,0
4820,KylieJenner,0
4820,fallacy._,0
4825,xelfer,1
4825,sLipZ-,1
4825,bdy,1
4825,Draymith,1
4825,Met`,1
4825,eP_,0
4825,KylieJenner,0
4825,Ðarth,0
4825,K.r.y.p.T,0
4825,therealfusion,0
4827,eP_,1
4827,KylieJenner,1
4827,therealfusion,1
4827,Ðarth,1
4827,K.r.y.p.T,1
4827,xelfer,0
4827,Met`,0
4827,bdy,0
4827,sLipZ-,0
4827,Draymith,0
4831,constablle,1
4831,Vicarious_,1
4831,Rars,1
4831,Ðarth,1
4831,Draymith,1
4831,bdy,0
4831,chicken-,0
4831,emc.clark.kent,0
4831,xelfer,0
4831,Met`,0
4839,Ðarth,1
4839,Draymith,1
4839,wndg,1
4839,Vicarious_,1
4839,constablle,1
4839,Rars,0
4839,xelfer,0
4839,sLipZ-,0
4839,chicken-,0
4839,Met`,0
4842,wndg,1
4842,constablle,1
4842,Draymith,1
4842,Vicarious_,1
4842,Ðarth,1
4842,Met`,0
4842,chicken-,0
4842,xelfer,0
4842,Rars,0
4842,sLipZ-,0
5153,Vicarious_,1
5153,Dr.EggMcMuffin,1
5153,Rars,1
5153,eP_,1
5153,sLipZ-,1
5153,chicken-,0
5153,xelfer,0
5153,Met`,0
5153,Ðarth,0
5153,Maddeh,0
5159,chicken-,1
5159,Met`,1
5159,Maddeh,1
5159,Ðarth,1
5159,xelfer,1
5159,Dr.EggMcMuffin,0
5159,Rars,0
5159,eP_,0
5159,Vicarious_,0
5159,sLipZ-,0
5164,51.TonyR,1
5164,xelfer,1
5164,Maddeh,1
5164,eP_,1
5164,Vicarious_,1
5164,KylieJenner,0
5164,johnnydang,0
5164,XxXCreeKXxX,0
5164,constablle,0
5164,Ðarth,0
5169,51.TonyR,1
5169,Maddeh,1
5169,Vicarious_,1
5169,eP_,1
5169,xelfer,1
5169,constablle,0
5169,KylieJenner,0
5169,XxXCreeKXxX,0
5169,johnnydang,0
5169,Ðarth,0
5175,XxXCreeKXxX,1
5175,inceptoS-,1
5175,Rars,1
5175,eP_,1
5175,sLipZ-,1
5175,constablle,0
5175,Ðarth,0
5175,KylieJenner,0
5175,ExitNextRight,0
5175,pb.,0
5184,51.TonyR,1
5184,Vicarious_,1
5184,inceptoS-,1
5184,ExitNextRight,1
5184,sLipZ-,1
5184,Ðarth,0
5184,pb.,0
5184,xelfer,0
5184,eP_,0
5184,chicken-,0
5188,pb.,1
5188,chicken-,1
5188,eP_,1
5188,xelfer,1
5188,Ðarth,1
5188,inceptoS-,0
5188,51.TonyR,0
5188,Vicarious_,0
5188,ExitNextRight,0
5188,sLipZ-,0
5191,pb.,1
5191,xelfer,1
5191,eP_,1
5191,Ðarth,1
5191,chicken-,1
5191,ExitNextRight,0
5191,inceptoS-,0
5191,51.TonyR,0
5191,sLipZ-,0
5191,Vicarious_,0
5195,51.TonyR,1
5195,eP_,1
5195,chicken-,1
5195,bdy,1
5195,xelfer,1
5195,pb.,0
5195,inceptoS-,0
5195,wndg,0
5195,Ðarth,0
5195,ExitNextRight,0
5197,51.TonyR,1
5197,eP_,1
5197,bdy,1
5197,xelfer,1
5197,chicken-,1
5197,pb.,0
5197,Ðarth,0
5197,wndg,0
5197,inceptoS-,0
5197,ExitNextRight,0
5390,K.r.y.p.T,1
5390,pb.,1
5390,Bizygha,1
5390,emc.clark.kent,1
5390,PaWwEeZy,1
5390,SkullZzz-,0
5390,sLipZ-,0
5390,Met`,0
5390,Maddeh,0
5390,constablle,0
5453,constablle,1
5453,SkullZzz-,1
5453,phantaśi,1
5453,Vicarious_,1
5453,Met`,1
5453,x_WaR_xX,0
5453,Maddeh,0
5453,HYEGUYS,0
5453,Ðarth,0
5453,Rars,0
5457,Maddeh,1
5457,Rars,1
5457,Ðarth,1
5457,HYEGUYS,1
5457,x_WaR_xX,1
5457,Vicarious_,0
5457,Met`,0
5457,constablle,0
5457,phantaśi,0
5457,SkullZzz-,0
5464,Vicarious_,1
5464,inceptoS-,1
5464,Maddeh,1
5464,constablle,1
5464,Met`,1
5464,phantaśi,0
5464,Ðarth,0
5464,Rars,0
5464,pb.,0
5464,x_WaR_xX,0
5473,x_WaR_xX,1
5473,Rars,1
5473,pb.,1
5473,Ðarth,1
5473,phantaśi,1
5473,Maddeh,0
5473,Vicarious_,0
5473,inceptoS-,0
5473,Met`,0
5473,constablle,0
5488,x_WaR_xX,1
5488,inceptoS-,1
5488,Met`,1
5488,constablle,1
5488,Vicarious_,1
5488,SkullZzz-,0
5488,Ðarth,0
5488,pb.,0
5488,Maddeh,0
5488,sLipZ-,0
5493,Vicarious_,1
5493,x_WaR_xX,1
5493,inceptoS-,1
5493,Met`,1
5493,constablle,1
5493,SkullZzz-,0
5493,sLipZ-,0
5493,Demon1_,0
5493,pb.,0
5493,Ðarth,0
5504,KylieJenner,1
5504,Demon1_,1
5504,Ðarth,1
5504,phantaśi,1
5504,sLipZ-,1
5504,Kngkyle,0
5504,therealfusion,0
5504,Met`,0
5504,inceptoS-,0
5504,fallacy._,0
5512,Kngkyle,1
5512,fallacy._,1
5512,Met`,1
5512,therealfusion,1
5512,inceptoS-,1
5512,Ðarth,0
5512,sLipZ-,0
5512,Demon1_,0
5512,phantaśi,0
5512,KylieJenner,0
5525,x_WaR_xX,1
5525,SkullZzz-,1
5525,K.r.y.p.T,1
5525,Demon1_,1
5525,Kngkyle,1
5525,constablle,0
5525,Ðarth,0
5525,Rars,0
5525,Vicarious_,0
5525,acme_,0
5542,emc.clark.kent,1
5542,ExitNextRight,1
5542,Kngkyle,1
5542,pb.,1
5542,therealfusion,1
5542,Met`,0
5542,constablle,0
5542,Geetee,0
5542,Vicarious_,0
5542,Ðarth,0
5544,emc.clark.kent,1
5544,Kngkyle,1
5544,therealfusion,1
5544,pb.,1
5544,ExitNextRight,1
5544,constablle,0
5544,Ðarth,0
5544,Vicarious_,0
5544,Geetee,0
5544,Met`,0
5548,Kngkyle,1
5548,Met`,1
5548,pb.,1
5548,Maddeh,1
5548,Ðarth,1
5548,SkullZzz-,0
5548,therealfusion,0
5548,bdy,0
5548,Vicarious_,0
5548,ExitNextRight,0
5551,bdy,1
5551,Vicarious_,1
5551,ExitNextRight,1
5551,therealfusion,1
5551,SkullZzz-,1
5551,Kngkyle,0
5551,pb.,0
5551,Ðarth,0
5551,Maddeh,0
5551,Met`,0
5554,bdy,1
5554,therealfusion,1
5554,Vicarious_,1
5554,SkullZzz-,1
5554,ExitNextRight,1
5554,Kngkyle,0
5554,Maddeh,0
5554,Met`,0
5554,pb.,0
5554,Ðarth,0
5556,Vicarious_,1
5556,bdy,1
5556,Maddeh,1
5556,xelfer,1
5556,therealfusion,1
5556,XxXCreeKXxX,0
5556,ExitNextRight,0
5556,x_WaR_xX,0
5556,xios,0
5556,Met`,0
5558,Vicarious_,1
5558,xelfer,1
5558,bdy,1
5558,therealfusion,1
5558,Maddeh,1
5558,x_WaR_xX,0
5558,xios,0
5558,Met`,0
5558,XxXCreeKXxX,0
5558,ExitNextRight,0
5561,xelfer,1
5561,x_WaR_xX,1
5561,XxXCreeKXxX,1
5561,Met`,1
5561,xios,1
5561,ExitNextRight,0
5561,bdy,0
5561,inceptoS-,0
5561,Dr.EggMcMuffin,0
5561,chicken-,0
5563,ExitNextRight,1
5563,bdy,1
5563,chicken-,1
5563,xios,1
5563,inceptoS-,1
5563,XxXCreeKXxX,0
5563,Met`,0
5563,Dr.EggMcMuffin,0
5563,xelfer,0
5563,x_WaR_xX,0
5769,Geetee,1
5769,KylieJenner,1
5769,constablle,1
5769,K.r.y.p.T,1
5769,Kngkyle,1
5769,xelfer,0
5769,ExitNextRight,0
5769,johnnydang,0
5769,Vicarious_,0
5769,rÌffågë,0
5777,rÌffågë,1
5777,ExitNextRight,1
5777,Vicarious_,1
5777,johnnydang,1
5777,xelfer,1
5777,constablle,0
5777,KylieJenner,0
5777,Kngkyle,0
5777,K.r.y.p.T,0
5777,Geetee,0
5786,Met`,1
5786,sLipZ-,1
5786,KylieJenner,1
5786,xelfer,1
5786,ExitNextRight,1
5786,xios,0
5786,Draymith,0
5786,K.r.y.p.T,0
5786,Kngkyle,0
5786,DieLittlePiggy,0
5794,KylieJenner,1
5794,ExitNextRight,1
5794,Met`,1
5794,sLipZ-,1
5794,xelfer,1
5794,DieLittlePiggy,0
5794,K.r.y.p.T,0
5794,Draymith,0
5794,xios,0
5794,Kngkyle,0
5801,Met`,1
5801,DieLittlePiggy,1
5801,K.r.y.p.T,1
5801,therealfusion,1
5801,Draymith,1
5801,xios,0
5801,KylieJenner,0
5801,ExitNextRight,0
5801,sLipZ-,0
5801,xelfer,0
5808,ExitNextRight,1
5808,KylieJenner,1
5808,xios,1
5808,sLipZ-,1
5808,xelfer,1
5808,Met`,0
5808,therealfusion,0
5808,Draymith,0
5808,DieLittlePiggy,0
5808,K.r.y.p.T,0
5816,therealfusion,1
5816,Met`,1
5816,sixpackchad,1
5816,ExitNextRight,1
5816,xelfer,1
5816,xios,0
5816,DieLittlePiggy,0
5816,sLipZ-,0
5816,Draymith,0
5816,phantaśi,0
5821,Draymith,1
5821,sLipZ-,1
5821,phantaśi,1
5821,xios,1
5821,DieLittlePiggy,1
5821,sixpackchad,0
5821,therealfusion,0
5821,Met`,0
5821,ExitNextRight,0
5821,xelfer,0
5826,inceptoS-,1
5826,DieLittlePiggy,1
5826,phantaśi,1
5826,ExitNextRight,1
5826,Met`,1
5826,xelfer,0
5826,bdy,0
5826,therealfusion,0
5826,KylieJenner,0
5826,sixpackchad,0
5829,sixpackchad,1
5829,xelfer,1
5829,therealfusion,1
5829,bdy,1
5829,KylieJenner,1
5829,inceptoS-,0
5829,phantaśi,0
5829,ExitNextRight,0
5829,Met`,0
5829,DieLittlePiggy,0
6276,EmmaLinaAdele,1
6276,Dr.EggMcMuffin,1
6276,constablle,1
6276,K.r.y.p.T,1
6276,acme_,1
6276,SkullZzz-,0
6276,Rars,0
6276,bdy,0
6276,pb.,0
6276,Kngkyle,0
6592,triangle,1
6592,EmmaLinaAdele,1
6592,Demon1_,1
6592,constablle,1
6592,K.r.y.p.T,1
6592,SkullZzz-,0
6592,Geetee,0
6592,x_WaR_xX,0
6592,eP_,0
6592,Draymith,0
6598,EmmaLinaAdele,1
6598,Demon1_,1
6598,triangle,1
6598,constablle,1
6598,K.r.y.p.T,1
6598,eP_,0
6598,SkullZzz-,0
6598,Geetee,0
6598,x_WaR_xX,0
6598,Draymith,0
6609,Geetee,1
6609,bdy,1
6609,Ðarth,1
6609,Draymith,1
6609,rÌffågë,1
6609,constablle,0
6609,K.r.y.p.T,0
6609,eP_,0
6609,x_WaR_xX,0
6609,EmmaLinaAdele,0
6616,eP_,1
6616,x_WaR_xX,1
6616,EmmaLinaAdele,1
6616,constablle,1
6616,K.r.y.p.T,1
6616,Draymith,0
6616,rÌffågë,0
6616,bdy,0
6616,Geetee,0
6616,Ðarth,0
6627,ben_afps,1
6627,eP_,1
6627,XxXCreeKXxX,1
6627,Draymith,1
6627,DieLittlePiggy,1
6627,bdy,0
6627,Met`,0
6627,xios,0
6627,xelfer,0
6627,Ðarth,0
6631,Met`,1
6631,xelfer,1
6631,Ðarth,1
6631,bdy,1
6631,xios,1
6631,eP_,0
6631,ben_afps,0
6631,XxXCreeKXxX,0
6631,DieLittlePiggy,0
6631,Draymith,0
6635,ben_afps,1
6635,DieLittlePiggy,1
6635,Ðarth,1
6635,XxXCreeKXxX,1
6635,bdy,1
6635,eP_,0
6635,xios,0
6635,Met`,0
6635,Draymith,0
6635,xelfer,0
6639,eP_,1
6639,Draymith,1
6639,xios,1
6639,xelfer,1
6639,Met`,1
6639,XxXCreeKXxX,0
6639,bdy,0
6639,DieLittlePiggy,0
6639,ben_afps,0
6639,Ðarth,0
6865,raynn,1
6865,Vicarious_,1
6865,acme_,1
6865,rÌffågë,1
6865,HYEGUYS,1
6865,vidje,0
6865,Rars,0
6865,pb.,0
6865,constablle,0
6865,bdy,0
6896,K.r.y.p.T,1
6896,fallacy._,1
6896,vidje,1
6896,acme_,1
6896,Rars,1
6896,Kngkyle,0
6896,Vicarious_,0
6896,HYEGUYS,0
6896,constablle,0
6896,therealfusion,0
6907,Met`,1
6907,Vicarious_,1
6907,sLipZ-,1
6907,Draymith,1
6907,raynn,1
6907,Kngkyle,0
6907,therealfusion,0
6907,acme_,0
6907,SkullZzz-,0
6907,HYEGUYS,0
6914,Vicarious_,1
6914,raynn,1
6914,Met`,1
6914,Draymith,1
6914,sLipZ-,1
6914,Kngkyle,0
6914,SkullZzz-,0
6914,HYEGUYS,0
6914,acme_,0
6914,therealfusion,0
6926,Draymith,1
6926,HYEGUYS,1
6926,pb.,1
6926,DieLittlePiggy,1
6926,Met`,1
6926,sLipZ-,0
6926,xios,0
6926,therealfusion,0
6926,blackmane-,0
6926,bdy,0
6937,Met`,1
6937,DieLittlePiggy,1
6937,HYEGUYS,1
6937,Draymith,1
6937,pb.,1
6937,blackmane-,0
6937,therealfusion,0
6937,bdy,0
6937,sLipZ-,0
6937,xios,0
6949,therealfusion,1
6949,Met`,1
6949,Ðarth,1
6949,DieLittlePiggy,1
6949,Draymith,1
6949,HYEGUYS,0
6949,blackmane-,0
6949,KylieJenner,0
6949,xelfer,0
6949,bdy,0
6954,therealfusion,1
6954,Met`,1
6954,Draymith,1
6954,Ðarth,1
6954,DieLittlePiggy,1
6954,HYEGUYS,0
6954,blackmane-,0
6954,KylieJenner,0
6954,bdy,0
6954,xelfer,0
6967,xios,1
6967,bdy,1
6967,xelfer,1
6967,Ðarth,1
6967,ben_afps,1
6967,Draymith,0
6967,DieLittlePiggy,0
6967,sLipZ-,0
6967,XxXCreeKXxX,0
6967,Met`,0
6976,ben_afps,1
6976,bdy,1
6976,xios,1
6976,Ðarth,1
6976,xelfer,1
6976,Draymith,0
6976,Met`,0
6976,linoleum,0
6976,DieLittlePiggy,0
6976,sLipZ-,0
6984,Draymith,1
6984,KylieJenner,1
6984,Ðarth,1
6984,xios,1
6984,bdy,1
6984,ben_afps,0
6984,linoleum,0
6984,Met`,0
6984,sLipZ-,0
6984,xelfer,0
6990,linoleum,1
6990,ben_afps,1
6990,sLipZ-,1
6990,Met`,1
6990,xelfer,1
6990,KylieJenner,0
6990,xios,0
6990,bdy,0
6990,Draymith,0
6990,Ðarth,0
7189,ben_afps,1
7189,PaWwEeZy,1
7189,eP_,1
7189,SkullZzz-,1
7189,K.r.y.p.T,1
7189,x_WaR_xX,0
7189,pb.,0
7189,Kngkyle,0
7189,linoleum,0
7189,sLipZ-,0
7201,x_WaR_xX,1
7201,pb.,1
7201,sLipZ-,1
7201,Kngkyle,1
7201,linoleum,1
7201,K.r.y.p.T,0
7201,PaWwEeZy,0
7201,eP_,0
7201,SkullZzz-,0
7201,ben_afps,0
7213,ben_afps,1
7213,eP_,1
7213,Vicarious_,1
7213,therealfusion,1
7213,Kngkyle,1
7213,linoleum,0
7213,K.r.y.p.T,0
7213,inceptoS-,0
7213,pb.,0
7213,Demon1_,0
7229,ben_afps,1
7229,therealfusion,1
7229,Vicarious_,1
7229,Kngkyle,1
7229,eP_,1
7229,inceptoS-,0
7229,pb.,0
7229,Demon1_,0
7229,linoleum,0
7229,K.r.y.p.T,0
7293,Maddeh,1
7293,x_WaR_xX,1
7293,Demon1_,1
7293,Met`,1
7293,Draymith,1
7293,KylieJenner,0
7293,Rars,0
7293,linoleum,0
7293,johnnydang,0
7293,rÌffågë,0
7298,Demon1_,1
7298,Maddeh,1
7298,Draymith,1
7298,Met`,1
7298,Rars,1
7298,x_WaR_xX,0
7298,KylieJenner,0
7298,johnnydang,0
7298,rÌffågë,0
7298,linoleum,0
7307,Draymith,1
7307,SkullZzz-,1
7307,Demon1_,1
7307,x_WaR_xX,1
7307,pb.,1
7307,rÌffågë,0
7307,Maddeh,0
7307,Rars,0
7307,Met`,0
7307,linoleum,0
7313,Demon1_,1
7313,pb.,1
7313,x_WaR_xX,1
7313,SkullZzz-,1
7313,Draymith,1
7313,rÌffågë,0
7313,Met`,0
7313,Maddeh,0
7313,Rars,0
7313,linoleum,0
7322,johnnydang,1
7322,KylieJenner,1
7322,SkullZzz-,1
7322,Demon1_,1
7322,fallacy._,1
7322,Draymith,0
7322,dial.,0
7322,x_WaR_xX,0
7322,Maddeh,0
7322,Met`,0
7327,dial.,1
7327,x_WaR_xX,1
7327,Maddeh,1
7327,Draymith,1
7327,Met`,1
7327,SkullZzz-,0
7327,johnnydang,0
7327,KylieJenner,0
7327,fallacy._,0
7327,Demon1_,0
7330,KylieJenner,1
7330,Demon1_,1
7330,johnnydang,1
7330,SkullZzz-,1
7330,fallacy._,1
7330,dial.,0
7330,Met`,0
7330,Maddeh,0
7330,x_WaR_xX,0
7330,Draymith,0
7564,x_WaR_xX,1
7564,therealfusion,1
7564,blackmane-,1
7564,Maddeh,1
7564,K.r.y.p.T,1
7564,KylieJenner,0
7564,bdy,0
7564,SkullZzz-,0
7564,acme_,0
7564,Demon1_,0
7578,K.r.y.p.T,1
7578,x_WaR_xX,1
7578,Maddeh,1
7578,blackmane-,1
7578,therealfusion,1
7578,Demon1_,0
7578,bdy,0
7578,acme_,0
7578,KylieJenner,0
7578,SkullZzz-,0
7599,Demon1_,1
7599,Vicarious_,1
7599,x_WaR_xX,1
7599,therealfusion,1
7599,KylieJenner,1
7599,johnnydang,0
7599,K.r.y.p.T,0
7599,xios,0
7599,blackmane-,0
7599,acme_,0
7607,Demon1_,1
7607,KylieJenner,1
7607,therealfusion,1
7607,x_WaR_xX,1
7607,Vicarious_,1
7607,acme_,0
7607,johnnydang,0
7607,K.r.y.p.T,0
7607,xios,0
7607,blackmane-,0
7618,johnnydang,1
7618,Demon1_,1
7618,inceptoS-,1
7618,xios,1
7618,Met`,1
7618,x_WaR_xX,0
7618,acme_,0
7618,therealfusion,0
7618,K.r.y.p.T,0
7618,KylieJenner,0
7667,SkullZzz-,1
7667,Demon1_,1
7667,Maddeh,1
7667,Kngkyle,1
7667,acme_,1
7667,constablle,0
7667,Vicarious_,0
7667,Geetee,0
7667,Rars,0
7667,K.r.y.p.T,0
7672,Maddeh,1
7672,Demon1_,1
7672,Kngkyle,1
7672,acme_,1
7672,SkullZzz-,1
7672,constablle,0
7672,Vicarious_,0
7672,Rars,0
7672,Geetee,0
7672,K.r.y.p.T,0
7681,Vicarious_,1
7681,acme_,1
7681,xios,1
7681,sLipZ-,1
7681,Kngkyle,1
7681,constablle,0
7681,therealfusion,0
7681,eP_,0
7681,phantaśi,0
7681,K.r.y.p.T,0
7686,phantaśi,1
7686,constablle,1
7686,eP_,1
7686,K.r.y.p.T,1
7686,therealfusion,1
7686,acme_,0
7686,Vicarious_,0
7686,sLipZ-,0
7686,Kngkyle,0
7686,xios,0
7694,K.r.y.p.T,1
7694,sixpackchad,1
7694,xios,1
7694,constablle,1
7694,Vicarious_,1
7694,inceptoS-,0
7694,Geetee,0
7694,therealfusion,0
7694,ben_afps,0
7694,eP_,0
7699,Geetee,1
7699,ben_afps,1
7699,eP_,1
7699,therealfusion,1
7699,inceptoS-,1
7699,sixpackchad,0
7699,Vicarious_,0
7699,K.r.y.p.T,0
7699,xios,0
7699,constablle,0
7705,Maddeh,1
7705,Vicarious_,1
7705,Met`,1
7705,xios,1
7705,bdy,1
7705,x_WaR_xX,0
7705,sixpackchad,0
7705,inceptoS-,0
7705,eP_,0
7705,ExitNextRight,0
7910,therealfusion,1
7910,cafe,1
7910,Draymith,1
7910,ben_afps,1
7910,fallacy._,1
7910,sLipZ-,0
7910,Demon1_,0
7910,phantaśi,0
7910,K.r.y.p.T,0
7910,Kngkyle,0
7917,cafe,1
7917,therealfusion,1
7917,ben_afps,1
7917,fallacy._,1
7917,Draymith,1
7917,phantaśi,0
7917,K.r.y.p.T,0
7917,sLipZ-,0
7917,Kngkyle,0
7917,Demon1_,0
7924,pb.,1
7924,fallacy._,1
7924,K.r.y.p.T,1
7924,Draymith,1
7924,therealfusion,1
7924,KylieJenner,0
7924,bdy,0
7924,Kngkyle,0
7924,xios,0
7924,phantaśi,0
7930,fallacy._,1
7930,Draymith,1
7930,K.r.y.p.T,1
7930,pb.,1
7930,therealfusion,1
7930,KylieJenner,0
7930,bdy,0
7930,xios,0
7930,phantaśi,0
7930,Kngkyle,0
7936,therealfusion,1
7936,xios,1
7936,Met`,1
7936,fallacy._,1
7936,ben_afps,1
7936,KylieJenner,0
7936,bdy,0
7936,Ðarth,0
7936,Draymith,0
7936,sLipZ-,0
7939,ben_afps,1
7939,fallacy._,1
7939,xios,1
7939,Met`,1
7939,therealfusion,1
7939,KylieJenner,0
7939,bdy,0
7939,Draymith,0
7939,Ðarth,0
7939,sLipZ-,0
7942,sixpackchad,1
7942,Met`,1
7942,eP_,1
7942,xios,1
7942,sLipZ-,1
7942,KylieJenner,0
7942,bdy,0
7942,phantaśi,0
7942,Ðarth,0
7942,Draymith,0
7944,sixpackchad,1
7944,eP_,1
7944,xios,1
7944,sLipZ-,1
7944,Met`,1
7944,phantaśi,0
7944,Draymith,0
7944,KylieJenner,0
7944,bdy,0
7944,Ðarth,0
7949,Ðarth,1
7949,KylieJenner,1
7949,bdy,1
7949,inceptoS-,1
7949,xios,1
7949,eP_,0
7949,XxXCreeKXxX,0
7949,Met`,0
7949,therealfusion,0
7949,sixpackchad,0
7950,bdy,1
7950,KylieJenner,1
7950,inceptoS-,1
7950,Ðarth,1
7950,xios,1
7950,sixpackchad,0
7950,Met`,0
7950,XxXCreeKXxX,0
7950,eP_,0
7950,therealfusion,0
8703,ProteuSsS,1
8703,Kronos[X],1
8703,xelfer,1
8703,Killingg,1
8703,K.r.y.p.T,1
8703,eP_,0
8703,HYEGUYS,0
8703,Vicarious_,0
8703,raynn,0
8703,wndg,0
8711,Kronos[X],1
8711,ProteuSsS,1
8711,xelfer,1
8711,K.r.y.p.T,1
8711,Killingg,1
8711,raynn,0
8711,eP_,0
8711,HYEGUYS,0
8711,Vicarious_,0
8711,wndg,0
8724,ProteuSsS,1
8724,eP_,1
8724,sLipZ-,1
8724,wndg,1
8724,Vicarious_,1
8724,fallacy._,0
8724,sekomaniac,0
8724,xelfer,0
8724,raynn,0
8724,Rars,0
8731,raynn,1
8731,sekomaniac,1
8731,Rars,1
8731,fallacy._,1
8731,xelfer,1
8731,sLipZ-,0
8731,eP_,0
8731,Vicarious_,0
8731,wndg,0
8731,ProteuSsS,0
8985,x_WaR_xX,1
8985,Demon1_,1
8985,SkullZzz-,1
8985,Rars,1
8985,Dr.EggMcMuffin,1
8985,constablle,0
8985,Kronos[X],0
8985,rÌffågë,0
8985,pb.,0
8985,emc.clark.kent,0
8989,Dr.EggMcMuffin,1
8989,Rars,1
8989,x_WaR_xX,1
8989,SkullZzz-,1
8989,Demon1_,1
8989,emc.clark.kent,0
8989,pb.,0
8989,rÌffågë,0
8989,constablle,0
8989,Kronos[X],0
9196,x_WaR_xX,1
9196,Dr.EggMcMuffin,1
9196,pb.,1
9196,Demon1_,1
9196,inceptoS-,1
9196,Vicarious_,0
9196,Kngkyle,0
9196,SkullZzz-,0
9196,K.r.y.p.T,0
9196,xelfer,0
9202,pb.,1
9202,Demon1_,1
9202,inceptoS-,1
9202,x_WaR_xX,1
9202,Dr.EggMcMuffin,1
9202,Vicarious_,0
9202,K.r.y.p.T,0
9202,SkullZzz-,0
9202,Kngkyle,0
9202,xelfer,0
9217,inceptoS-,1
9217,Kngkyle,1
9217,x_WaR_xX,1
9217,Vicarious_,1
9217,Dr.EggMcMuffin,1
9217,xelfer,0
9217,ch34t,0
9217,pb.,0
9217,Demon1_,0
9217,K.r.y.p.T,0
9230,Kngkyle,1
9230,x_WaR_xX,1
9230,Vicarious_,1
9230,Dr.EggMcMuffin,1
9230,inceptoS-,1
9230,pb.,0
9230,Demon1_,0
9230,K.r.y.p.T,0
9230,xelfer,0
9230,ch34t,0
9249,KylieJenner,1
9249,Demon1_,1
9249,johnnydang,1
9249,inceptoS-,1
9249,fallacy._,1
9249,sLipZ-,0
9249,xelfer,0
9249,Kngkyle,0
9249,Vicarious_,0
9249,Dr.EggMcMuffin,0
9264,Demon1_,1
9264,sLipZ-,1
9264,Vicarious_,1
9264,xelfer,1
9264,Dr.EggMcMuffin,1
9264,johnnydang,0
9264,KylieJenner,0
9264,fallacy._,0
9264,inceptoS-,0
9264,Kngkyle,0
9282,johnnydang,1
9282,KylieJenner,1
9282,xelfer,1
9282,K.r.y.p.T,1
9282,sLipZ-,1
9282,fallacy._,0
9282,inceptoS-,0
9282,xios,0
9282,Demon1_,0
9282,constablle,0
9289,xios,1
9289,Demon1_,1
9289,inceptoS-,1
9289,constablle,1
9289,fallacy._,1
9289,johnnydang,0
9289,K.r.y.p.T,0
9289,KylieJenner,0
9289,xelfer,0
9289,sLipZ-,0
9300,xelfer,1
9300,fallacy._,1
9300,sLipZ-,1
9300,Demon1_,1
9300,KylieJenner,1
9300,xios,0
9300,pb.,0
9300,K.r.y.p.T,0
9300,Met`,0
9300,therealfusion,0
9306,xios,1
9306,Met`,1
9306,therealfusion,1
9306,pb.,1
9306,K.r.y.p.T,1
9306,KylieJenner,0
9306,fallacy._,0
9306,sLipZ-,0
9306,Demon1_,0
